repo,ecosystem,year_month,is_bot,event_count
angular/angular,Frontend,2023-01,0,2086
angular/angular,Frontend,2023-01,1,319
angular/angular,Frontend,2023-02,0,2433
angular/angular,Frontend,2023-02,1,388
angular/angular,Frontend,2023-03,0,2463
angular/angular,Frontend,2023-03,1,461
angular/angular,Frontend,2023-04,0,2759
angular/angular,Frontend,2023-04,1,552
angular/angular,Frontend,2023-05,0,2782
angular/angular,Frontend,2023-05,1,527
angular/angular,Frontend,2023-06,0,2526
angular/angular,Frontend,2023-06,1,473
angular/angular,Frontend,2023-07,0,2184
angular/angular,Frontend,2023-07,1,395
angular/angular,Frontend,2023-08,0,2507
angular/angular,Frontend,2023-08,1,407
angular/angular,Frontend,2023-09,0,2573
angular/angular,Frontend,2023-09,1,437
angular/angular,Frontend,2023-10,0,3059
angular/angular,Frontend,2023-10,1,626
angular/angular,Frontend,2023-11,0,5333
angular/angular,Frontend,2023-11,1,554
angular/angular,Frontend,2023-12,0,2320
angular/angular,Frontend,2023-12,1,694
angular/angular,Frontend,2024-01,0,3190
angular/angular,Frontend,2024-01,1,513
angular/angular,Frontend,2024-02,0,2996
angular/angular,Frontend,2024-02,1,554
angular/angular,Frontend,2024-03,0,3266
angular/angular,Frontend,2024-03,1,751
angular/angular,Frontend,2024-04,0,2799
angular/angular,Frontend,2024-04,1,635
angular/angular,Frontend,2024-05,0,3217
angular/angular,Frontend,2024-05,1,636
angular/angular,Frontend,2024-06,0,2747
angular/angular,Frontend,2024-06,1,529
angular/angular,Frontend,2024-07,0,2606
angular/angular,Frontend,2024-07,1,560
angular/angular,Frontend,2024-08,0,2283
angular/angular,Frontend,2024-08,1,496
angular/angular,Frontend,2024-09,0,2434
angular/angular,Frontend,2024-09,1,462
angular/angular,Frontend,2024-10,0,2421
angular/angular,Frontend,2024-10,1,540
angular/angular,Frontend,2024-11,0,2763
angular/angular,Frontend,2024-11,1,541
angular/angular,Frontend,2024-12,0,1913
angular/angular,Frontend,2024-12,1,553
ansible/ansible,Backend/DevOps,2023-01,0,1263
ansible/ansible,Backend/DevOps,2023-01,1,207
ansible/ansible,Backend/DevOps,2023-02,0,1409
ansible/ansible,Backend/DevOps,2023-02,1,199
ansible/ansible,Backend/DevOps,2023-03,0,1543
ansible/ansible,Backend/DevOps,2023-03,1,186
ansible/ansible,Backend/DevOps,2023-04,0,1497
ansible/ansible,Backend/DevOps,2023-04,1,345
ansible/ansible,Backend/DevOps,2023-05,0,1339
ansible/ansible,Backend/DevOps,2023-05,1,269
ansible/ansible,Backend/DevOps,2023-06,0,1291
ansible/ansible,Backend/DevOps,2023-06,1,224
ansible/ansible,Backend/DevOps,2023-07,0,1227
ansible/ansible,Backend/DevOps,2023-07,1,176
ansible/ansible,Backend/DevOps,2023-08,0,1344
ansible/ansible,Backend/DevOps,2023-08,1,174
ansible/ansible,Backend/DevOps,2023-09,0,1234
ansible/ansible,Backend/DevOps,2023-09,1,152
ansible/ansible,Backend/DevOps,2023-10,0,1543
ansible/ansible,Backend/DevOps,2023-10,1,181
ansible/ansible,Backend/DevOps,2023-11,0,1197
ansible/ansible,Backend/DevOps,2023-11,1,182
ansible/ansible,Backend/DevOps,2023-12,0,930
ansible/ansible,Backend/DevOps,2023-12,1,127
ansible/ansible,Backend/DevOps,2024-01,0,1250
ansible/ansible,Backend/DevOps,2024-01,1,186
ansible/ansible,Backend/DevOps,2024-02,0,1134
ansible/ansible,Backend/DevOps,2024-02,1,138
ansible/ansible,Backend/DevOps,2024-03,0,1148
ansible/ansible,Backend/DevOps,2024-03,1,145
ansible/ansible,Backend/DevOps,2024-04,0,1337
ansible/ansible,Backend/DevOps,2024-04,1,222
ansible/ansible,Backend/DevOps,2024-05,0,1173
ansible/ansible,Backend/DevOps,2024-05,1,164
ansible/ansible,Backend/DevOps,2024-06,0,1081
ansible/ansible,Backend/DevOps,2024-06,1,173
ansible/ansible,Backend/DevOps,2024-07,0,1111
ansible/ansible,Backend/DevOps,2024-07,1,190
ansible/ansible,Backend/DevOps,2024-08,0,1250
ansible/ansible,Backend/DevOps,2024-08,1,185
ansible/ansible,Backend/DevOps,2024-09,0,941
ansible/ansible,Backend/DevOps,2024-09,1,135
ansible/ansible,Backend/DevOps,2024-10,0,1153
ansible/ansible,Backend/DevOps,2024-10,1,144
ansible/ansible,Backend/DevOps,2024-11,0,1098
ansible/ansible,Backend/DevOps,2024-11,1,181
ansible/ansible,Backend/DevOps,2024-12,0,795
ansible/ansible,Backend/DevOps,2024-12,1,90
apache/spark,Backend/DevOps,2023-01,0,3458
apache/spark,Backend/DevOps,2023-01,1,65
apache/spark,Backend/DevOps,2023-02,0,3047
apache/spark,Backend/DevOps,2023-02,1,45
apache/spark,Backend/DevOps,2023-03,0,2902
apache/spark,Backend/DevOps,2023-03,1,44
apache/spark,Backend/DevOps,2023-04,0,2545
apache/spark,Backend/DevOps,2023-04,1,47
apache/spark,Backend/DevOps,2023-05,0,2723
apache/spark,Backend/DevOps,2023-05,1,65
apache/spark,Backend/DevOps,2023-06,0,2724
apache/spark,Backend/DevOps,2023-06,1,73
apache/spark,Backend/DevOps,2023-07,0,2877
apache/spark,Backend/DevOps,2023-07,1,91
apache/spark,Backend/DevOps,2023-08,0,3463
apache/spark,Backend/DevOps,2023-08,1,77
apache/spark,Backend/DevOps,2023-09,0,2890
apache/spark,Backend/DevOps,2023-09,1,65
apache/spark,Backend/DevOps,2023-10,0,2892
apache/spark,Backend/DevOps,2023-10,1,106
apache/spark,Backend/DevOps,2023-11,0,3066
apache/spark,Backend/DevOps,2023-11,1,89
apache/spark,Backend/DevOps,2023-12,0,2554
apache/spark,Backend/DevOps,2023-12,1,93
apache/spark,Backend/DevOps,2024-01,0,2777
apache/spark,Backend/DevOps,2024-01,1,65
apache/spark,Backend/DevOps,2024-02,0,2323
apache/spark,Backend/DevOps,2024-02,1,75
apache/spark,Backend/DevOps,2024-03,0,2867
apache/spark,Backend/DevOps,2024-03,1,70
apache/spark,Backend/DevOps,2024-04,0,3101
apache/spark,Backend/DevOps,2024-04,1,37
apache/spark,Backend/DevOps,2024-05,0,3183
apache/spark,Backend/DevOps,2024-05,1,68
apache/spark,Backend/DevOps,2024-06,0,2041
apache/spark,Backend/DevOps,2024-06,1,61
apache/spark,Backend/DevOps,2024-07,0,2533
apache/spark,Backend/DevOps,2024-07,1,62
apache/spark,Backend/DevOps,2024-08,0,2576
apache/spark,Backend/DevOps,2024-08,1,87
apache/spark,Backend/DevOps,2024-09,0,2336
apache/spark,Backend/DevOps,2024-09,1,78
apache/spark,Backend/DevOps,2024-10,0,2489
apache/spark,Backend/DevOps,2024-10,1,68
apache/spark,Backend/DevOps,2024-11,0,2032
apache/spark,Backend/DevOps,2024-11,1,57
apache/spark,Backend/DevOps,2024-12,0,1906
apache/spark,Backend/DevOps,2024-12,1,61
django/django,Backend/DevOps,2023-01,0,1236
django/django,Backend/DevOps,2023-01,1,1
django/django,Backend/DevOps,2023-02,0,1268
django/django,Backend/DevOps,2023-02,1,2
django/django,Backend/DevOps,2023-03,0,1286
django/django,Backend/DevOps,2023-03,1,1
django/django,Backend/DevOps,2023-04,0,1297
django/django,Backend/DevOps,2023-05,0,1738
django/django,Backend/DevOps,2023-05,1,1
django/django,Backend/DevOps,2023-06,0,1320
django/django,Backend/DevOps,2023-06,1,2
django/django,Backend/DevOps,2023-07,0,1083
django/django,Backend/DevOps,2023-07,1,2
django/django,Backend/DevOps,2023-08,0,1103
django/django,Backend/DevOps,2023-09,0,1294
django/django,Backend/DevOps,2023-10,0,1241
django/django,Backend/DevOps,2023-10,1,3
django/django,Backend/DevOps,2023-11,0,1219
django/django,Backend/DevOps,2023-11,1,6
django/django,Backend/DevOps,2023-12,0,1210
django/django,Backend/DevOps,2024-01,0,1387
django/django,Backend/DevOps,2024-01,1,1
django/django,Backend/DevOps,2024-02,0,1282
django/django,Backend/DevOps,2024-02,1,1
django/django,Backend/DevOps,2024-03,0,1267
django/django,Backend/DevOps,2024-03,1,6
django/django,Backend/DevOps,2024-04,0,1002
django/django,Backend/DevOps,2024-04,1,10
django/django,Backend/DevOps,2024-05,0,1108
django/django,Backend/DevOps,2024-05,1,14
django/django,Backend/DevOps,2024-06,0,1030
django/django,Backend/DevOps,2024-06,1,10
django/django,Backend/DevOps,2024-07,0,1191
django/django,Backend/DevOps,2024-07,1,2
django/django,Backend/DevOps,2024-08,0,1422
django/django,Backend/DevOps,2024-08,1,1
django/django,Backend/DevOps,2024-09,0,1165
django/django,Backend/DevOps,2024-10,0,1221
django/django,Backend/DevOps,2024-10,1,1
django/django,Backend/DevOps,2024-11,0,2032
django/django,Backend/DevOps,2024-11,1,4
django/django,Backend/DevOps,2024-12,0,1061
django/django,Backend/DevOps,2024-12,1,1
docker/compose,Backend/DevOps,2023-01,0,893
docker/compose,Backend/DevOps,2023-01,1,61
docker/compose,Backend/DevOps,2023-02,0,853
docker/compose,Backend/DevOps,2023-02,1,59
docker/compose,Backend/DevOps,2023-03,0,803
docker/compose,Backend/DevOps,2023-03,1,46
docker/compose,Backend/DevOps,2023-04,0,753
docker/compose,Backend/DevOps,2023-04,1,50
docker/compose,Backend/DevOps,2023-05,0,1032
docker/compose,Backend/DevOps,2023-05,1,89
docker/compose,Backend/DevOps,2023-06,0,825
docker/compose,Backend/DevOps,2023-06,1,96
docker/compose,Backend/DevOps,2023-07,0,636
docker/compose,Backend/DevOps,2023-07,1,45
docker/compose,Backend/DevOps,2023-08,0,766
docker/compose,Backend/DevOps,2023-08,1,38
docker/compose,Backend/DevOps,2023-09,0,714
docker/compose,Backend/DevOps,2023-09,1,35
docker/compose,Backend/DevOps,2023-10,0,639
docker/compose,Backend/DevOps,2023-10,1,38
docker/compose,Backend/DevOps,2023-11,0,742
docker/compose,Backend/DevOps,2023-11,1,48
docker/compose,Backend/DevOps,2023-12,0,619
docker/compose,Backend/DevOps,2023-12,1,43
docker/compose,Backend/DevOps,2024-01,0,1115
docker/compose,Backend/DevOps,2024-01,1,75
docker/compose,Backend/DevOps,2024-02,0,906
docker/compose,Backend/DevOps,2024-02,1,72
docker/compose,Backend/DevOps,2024-03,0,838
docker/compose,Backend/DevOps,2024-03,1,63
docker/compose,Backend/DevOps,2024-04,0,728
docker/compose,Backend/DevOps,2024-04,1,73
docker/compose,Backend/DevOps,2024-05,0,626
docker/compose,Backend/DevOps,2024-05,1,34
docker/compose,Backend/DevOps,2024-06,0,690
docker/compose,Backend/DevOps,2024-06,1,29
docker/compose,Backend/DevOps,2024-07,0,727
docker/compose,Backend/DevOps,2024-07,1,67
docker/compose,Backend/DevOps,2024-08,0,568
docker/compose,Backend/DevOps,2024-08,1,48
docker/compose,Backend/DevOps,2024-09,0,672
docker/compose,Backend/DevOps,2024-09,1,68
docker/compose,Backend/DevOps,2024-10,0,882
docker/compose,Backend/DevOps,2024-10,1,53
docker/compose,Backend/DevOps,2024-11,0,713
docker/compose,Backend/DevOps,2024-11,1,26
docker/compose,Backend/DevOps,2024-12,0,504
docker/compose,Backend/DevOps,2024-12,1,49
elastic/elasticsearch,Backend/DevOps,2023-01,0,4392
elastic/elasticsearch,Backend/DevOps,2023-01,1,119
elastic/elasticsearch,Backend/DevOps,2023-02,0,4459
elastic/elasticsearch,Backend/DevOps,2023-02,1,98
elastic/elasticsearch,Backend/DevOps,2023-03,0,3848
elastic/elasticsearch,Backend/DevOps,2023-03,1,86
elastic/elasticsearch,Backend/DevOps,2023-04,0,3769
elastic/elasticsearch,Backend/DevOps,2023-04,1,101
elastic/elasticsearch,Backend/DevOps,2023-05,0,4155
elastic/elasticsearch,Backend/DevOps,2023-05,1,108
elastic/elasticsearch,Backend/DevOps,2023-06,0,4468
elastic/elasticsearch,Backend/DevOps,2023-06,1,102
elastic/elasticsearch,Backend/DevOps,2023-07,0,3958
elastic/elasticsearch,Backend/DevOps,2023-07,1,139
elastic/elasticsearch,Backend/DevOps,2023-08,0,5492
elastic/elasticsearch,Backend/DevOps,2023-08,1,172
elastic/elasticsearch,Backend/DevOps,2023-09,0,5406
elastic/elasticsearch,Backend/DevOps,2023-09,1,131
elastic/elasticsearch,Backend/DevOps,2023-10,0,7907
elastic/elasticsearch,Backend/DevOps,2023-10,1,166
elastic/elasticsearch,Backend/DevOps,2023-11,0,6169
elastic/elasticsearch,Backend/DevOps,2023-11,1,146
elastic/elasticsearch,Backend/DevOps,2023-12,0,4828
elastic/elasticsearch,Backend/DevOps,2023-12,1,118
elastic/elasticsearch,Backend/DevOps,2024-01,0,7047
elastic/elasticsearch,Backend/DevOps,2024-01,1,125
elastic/elasticsearch,Backend/DevOps,2024-02,0,4821
elastic/elasticsearch,Backend/DevOps,2024-02,1,97
elastic/elasticsearch,Backend/DevOps,2024-03,0,5956
elastic/elasticsearch,Backend/DevOps,2024-03,1,164
elastic/elasticsearch,Backend/DevOps,2024-04,0,6012
elastic/elasticsearch,Backend/DevOps,2024-04,1,248
elastic/elasticsearch,Backend/DevOps,2024-05,0,6878
elastic/elasticsearch,Backend/DevOps,2024-05,1,234
elastic/elasticsearch,Backend/DevOps,2024-06,0,5701
elastic/elasticsearch,Backend/DevOps,2024-06,1,168
elastic/elasticsearch,Backend/DevOps,2024-07,0,7171
elastic/elasticsearch,Backend/DevOps,2024-07,1,434
elastic/elasticsearch,Backend/DevOps,2024-08,0,5358
elastic/elasticsearch,Backend/DevOps,2024-08,1,240
elastic/elasticsearch,Backend/DevOps,2024-09,0,7578
elastic/elasticsearch,Backend/DevOps,2024-09,1,375
elastic/elasticsearch,Backend/DevOps,2024-10,0,11959
elastic/elasticsearch,Backend/DevOps,2024-10,1,538
elastic/elasticsearch,Backend/DevOps,2024-11,0,9001
elastic/elasticsearch,Backend/DevOps,2024-11,1,530
elastic/elasticsearch,Backend/DevOps,2024-12,0,7802
elastic/elasticsearch,Backend/DevOps,2024-12,1,510
facebook/react,Frontend,2023-01,0,2528
facebook/react,Frontend,2023-01,1,97
facebook/react,Frontend,2023-02,0,2945
facebook/react,Frontend,2023-02,1,244
facebook/react,Frontend,2023-03,0,3231
facebook/react,Frontend,2023-03,1,288
facebook/react,Frontend,2023-04,0,2912
facebook/react,Frontend,2023-04,1,180
facebook/react,Frontend,2023-05,0,2694
facebook/react,Frontend,2023-05,1,100
facebook/react,Frontend,2023-06,0,2317
facebook/react,Frontend,2023-06,1,124
facebook/react,Frontend,2023-07,0,2087
facebook/react,Frontend,2023-07,1,139
facebook/react,Frontend,2023-08,0,2260
facebook/react,Frontend,2023-08,1,118
facebook/react,Frontend,2023-09,0,2127
facebook/react,Frontend,2023-09,1,136
facebook/react,Frontend,2023-10,0,2144
facebook/react,Frontend,2023-10,1,236
facebook/react,Frontend,2023-11,0,1988
facebook/react,Frontend,2023-11,1,87
facebook/react,Frontend,2023-12,0,1638
facebook/react,Frontend,2023-12,1,50
facebook/react,Frontend,2024-01,0,2743
facebook/react,Frontend,2024-01,1,198
facebook/react,Frontend,2024-02,0,2859
facebook/react,Frontend,2024-02,1,283
facebook/react,Frontend,2024-03,0,2830
facebook/react,Frontend,2024-03,1,241
facebook/react,Frontend,2024-04,0,2997
facebook/react,Frontend,2024-04,1,2454
facebook/react,Frontend,2024-05,0,4202
facebook/react,Frontend,2024-05,1,546
facebook/react,Frontend,2024-06,0,3611
facebook/react,Frontend,2024-06,1,641
facebook/react,Frontend,2024-07,0,3927
facebook/react,Frontend,2024-07,1,865
facebook/react,Frontend,2024-08,0,3114
facebook/react,Frontend,2024-08,1,480
facebook/react,Frontend,2024-09,0,2964
facebook/react,Frontend,2024-09,1,535
facebook/react,Frontend,2024-10,0,2720
facebook/react,Frontend,2024-10,1,350
facebook/react,Frontend,2024-11,0,2259
facebook/react,Frontend,2024-11,1,328
facebook/react,Frontend,2024-12,0,2663
facebook/react,Frontend,2024-12,1,478
facebook/react-native,Frontend,2023-01,0,2670
facebook/react-native,Frontend,2023-01,1,879
facebook/react-native,Frontend,2023-02,0,2412
facebook/react-native,Frontend,2023-02,1,1202
facebook/react-native,Frontend,2023-03,0,2688
facebook/react-native,Frontend,2023-03,1,2329
facebook/react-native,Frontend,2023-04,0,2608
facebook/react-native,Frontend,2023-04,1,2832
facebook/react-native,Frontend,2023-05,0,2396
facebook/react-native,Frontend,2023-05,1,2613
facebook/react-native,Frontend,2023-06,0,2708
facebook/react-native,Frontend,2023-06,1,2711
facebook/react-native,Frontend,2023-07,0,2761
facebook/react-native,Frontend,2023-07,1,2490
facebook/react-native,Frontend,2023-08,0,2579
facebook/react-native,Frontend,2023-08,1,3504
facebook/react-native,Frontend,2023-09,0,2435
facebook/react-native,Frontend,2023-09,1,3858
facebook/react-native,Frontend,2023-10,0,3798
facebook/react-native,Frontend,2023-10,1,5252
facebook/react-native,Frontend,2023-11,0,2081
facebook/react-native,Frontend,2023-11,1,3081
facebook/react-native,Frontend,2023-12,0,2132
facebook/react-native,Frontend,2023-12,1,2159
facebook/react-native,Frontend,2024-01,0,2829
facebook/react-native,Frontend,2024-01,1,3157
facebook/react-native,Frontend,2024-02,0,2556
facebook/react-native,Frontend,2024-02,1,2451
facebook/react-native,Frontend,2024-03,0,2319
facebook/react-native,Frontend,2024-03,1,2444
facebook/react-native,Frontend,2024-04,0,2596
facebook/react-native,Frontend,2024-04,1,3248
facebook/react-native,Frontend,2024-05,0,1917
facebook/react-native,Frontend,2024-05,1,1931
facebook/react-native,Frontend,2024-06,0,2367
facebook/react-native,Frontend,2024-06,1,2663
facebook/react-native,Frontend,2024-07,0,2702
facebook/react-native,Frontend,2024-07,1,3371
facebook/react-native,Frontend,2024-08,0,2331
facebook/react-native,Frontend,2024-08,1,2213
facebook/react-native,Frontend,2024-09,0,2352
facebook/react-native,Frontend,2024-09,1,2335
facebook/react-native,Frontend,2024-10,0,2558
facebook/react-native,Frontend,2024-10,1,3031
facebook/react-native,Frontend,2024-11,0,3105
facebook/react-native,Frontend,2024-11,1,2771
facebook/react-native,Frontend,2024-12,0,2217
facebook/react-native,Frontend,2024-12,1,2052
flutter/flutter,Frontend,2023-01,0,10745
flutter/flutter,Frontend,2023-01,1,1983
flutter/flutter,Frontend,2023-02,0,11080
flutter/flutter,Frontend,2023-02,1,2140
flutter/flutter,Frontend,2023-03,0,11200
flutter/flutter,Frontend,2023-03,1,5514
flutter/flutter,Frontend,2023-04,0,9667
flutter/flutter,Frontend,2023-04,1,3055
flutter/flutter,Frontend,2023-05,0,10885
flutter/flutter,Frontend,2023-05,1,3118
flutter/flutter,Frontend,2023-06,0,9388
flutter/flutter,Frontend,2023-06,1,2948
flutter/flutter,Frontend,2023-07,0,8915
flutter/flutter,Frontend,2023-07,1,3513
flutter/flutter,Frontend,2023-08,0,11022
flutter/flutter,Frontend,2023-08,1,3589
flutter/flutter,Frontend,2023-09,0,9843
flutter/flutter,Frontend,2023-09,1,3191
flutter/flutter,Frontend,2023-10,0,8803
flutter/flutter,Frontend,2023-10,1,3315
flutter/flutter,Frontend,2023-11,0,8344
flutter/flutter,Frontend,2023-11,1,2982
flutter/flutter,Frontend,2023-12,0,6705
flutter/flutter,Frontend,2023-12,1,2609
flutter/flutter,Frontend,2024-01,0,9434
flutter/flutter,Frontend,2024-01,1,3286
flutter/flutter,Frontend,2024-02,0,8728
flutter/flutter,Frontend,2024-02,1,3283
flutter/flutter,Frontend,2024-03,0,8314
flutter/flutter,Frontend,2024-03,1,2928
flutter/flutter,Frontend,2024-04,0,7990
flutter/flutter,Frontend,2024-04,1,2911
flutter/flutter,Frontend,2024-05,0,9248
flutter/flutter,Frontend,2024-05,1,3289
flutter/flutter,Frontend,2024-06,0,7990
flutter/flutter,Frontend,2024-06,1,3459
flutter/flutter,Frontend,2024-07,0,8117
flutter/flutter,Frontend,2024-07,1,3184
flutter/flutter,Frontend,2024-08,0,9687
flutter/flutter,Frontend,2024-08,1,3494
flutter/flutter,Frontend,2024-09,0,8252
flutter/flutter,Frontend,2024-09,1,2751
flutter/flutter,Frontend,2024-10,0,8881
flutter/flutter,Frontend,2024-10,1,3282
flutter/flutter,Frontend,2024-11,0,7238
flutter/flutter,Frontend,2024-11,1,2644
flutter/flutter,Frontend,2024-12,0,7111
flutter/flutter,Frontend,2024-12,1,2142
golang/go,Backend/DevOps,2023-01,0,4342
golang/go,Backend/DevOps,2023-01,1,2226
golang/go,Backend/DevOps,2023-02,0,4464
golang/go,Backend/DevOps,2023-02,1,2053
golang/go,Backend/DevOps,2023-03,0,4293
golang/go,Backend/DevOps,2023-03,1,2067
golang/go,Backend/DevOps,2023-04,0,4326
golang/go,Backend/DevOps,2023-04,1,1864
golang/go,Backend/DevOps,2023-05,0,4399
golang/go,Backend/DevOps,2023-05,1,3320
golang/go,Backend/DevOps,2023-06,0,3947
golang/go,Backend/DevOps,2023-06,1,1841
golang/go,Backend/DevOps,2023-07,0,4283
golang/go,Backend/DevOps,2023-07,1,1943
golang/go,Backend/DevOps,2023-08,0,5470
golang/go,Backend/DevOps,2023-08,1,2951
golang/go,Backend/DevOps,2023-09,0,3896
golang/go,Backend/DevOps,2023-09,1,3326
golang/go,Backend/DevOps,2023-10,0,3742
golang/go,Backend/DevOps,2023-10,1,2148
golang/go,Backend/DevOps,2023-11,0,3877
golang/go,Backend/DevOps,2023-11,1,3341
golang/go,Backend/DevOps,2023-12,0,3087
golang/go,Backend/DevOps,2023-12,1,1586
golang/go,Backend/DevOps,2024-01,0,4020
golang/go,Backend/DevOps,2024-01,1,2426
golang/go,Backend/DevOps,2024-02,0,4048
golang/go,Backend/DevOps,2024-02,1,3571
golang/go,Backend/DevOps,2024-03,0,3930
golang/go,Backend/DevOps,2024-03,1,3129
golang/go,Backend/DevOps,2024-04,0,3327
golang/go,Backend/DevOps,2024-04,1,2602
golang/go,Backend/DevOps,2024-05,0,3888
golang/go,Backend/DevOps,2024-05,1,3584
golang/go,Backend/DevOps,2024-06,0,3734
golang/go,Backend/DevOps,2024-06,1,1465
golang/go,Backend/DevOps,2024-07,0,3554
