repo,ecosystem,year_month,is_bot,event_count
pandas-dev/pandas,ML/Data,2023-12,0,2317
pandas-dev/pandas,ML/Data,2023-12,1,25
pandas-dev/pandas,ML/Data,2024-01,0,2913
pandas-dev/pandas,ML/Data,2024-01,1,33
pandas-dev/pandas,ML/Data,2024-02,0,2936
pandas-dev/pandas,ML/Data,2024-02,1,37
pandas-dev/pandas,ML/Data,2024-03,0,2615
pandas-dev/pandas,ML/Data,2024-03,1,45
pandas-dev/pandas,ML/Data,2024-04,0,2339
pandas-dev/pandas,ML/Data,2024-04,1,38
pandas-dev/pandas,ML/Data,2024-05,0,2315
pandas-dev/pandas,ML/Data,2024-05,1,33
pandas-dev/pandas,ML/Data,2024-06,0,1689
pandas-dev/pandas,ML/Data,2024-06,1,16
pandas-dev/pandas,ML/Data,2024-07,0,1776
pandas-dev/pandas,ML/Data,2024-07,1,20
pandas-dev/pandas,ML/Data,2024-08,0,2224
pandas-dev/pandas,ML/Data,2024-08,1,22
pandas-dev/pandas,ML/Data,2024-09,0,1776
pandas-dev/pandas,ML/Data,2024-09,1,26
pandas-dev/pandas,ML/Data,2024-10,0,1574
pandas-dev/pandas,ML/Data,2024-10,1,30
pandas-dev/pandas,ML/Data,2024-11,0,1755
pandas-dev/pandas,ML/Data,2024-11,1,37
pandas-dev/pandas,ML/Data,2024-12,0,1188
pandas-dev/pandas,ML/Data,2024-12,1,25
pytorch/pytorch,ML/Data,2023-01,0,15360
pytorch/pytorch,ML/Data,2023-01,1,7634
pytorch/pytorch,ML/Data,2023-02,0,15776
pytorch/pytorch,ML/Data,2023-02,1,7904
pytorch/pytorch,ML/Data,2023-03,0,18171
pytorch/pytorch,ML/Data,2023-03,1,9275
pytorch/pytorch,ML/Data,2023-04,0,20642
pytorch/pytorch,ML/Data,2023-04,1,8889
pytorch/pytorch,ML/Data,2023-05,0,15793
pytorch/pytorch,ML/Data,2023-05,1,9235
pytorch/pytorch,ML/Data,2023-06,0,14705
pytorch/pytorch,ML/Data,2023-06,1,8396
pytorch/pytorch,ML/Data,2023-07,0,14919
pytorch/pytorch,ML/Data,2023-07,1,7848
pytorch/pytorch,ML/Data,2023-08,0,16283
pytorch/pytorch,ML/Data,2023-08,1,9217
pytorch/pytorch,ML/Data,2023-09,0,14660
pytorch/pytorch,ML/Data,2023-09,1,9333
pytorch/pytorch,ML/Data,2023-10,0,16446
pytorch/pytorch,ML/Data,2023-10,1,8727
pytorch/pytorch,ML/Data,2023-11,0,19303
pytorch/pytorch,ML/Data,2023-11,1,9585
pytorch/pytorch,ML/Data,2023-12,0,14833
pytorch/pytorch,ML/Data,2023-12,1,6802
pytorch/pytorch,ML/Data,2024-01,0,18987
pytorch/pytorch,ML/Data,2024-01,1,8530
pytorch/pytorch,ML/Data,2024-02,0,19359
pytorch/pytorch,ML/Data,2024-02,1,8596
pytorch/pytorch,ML/Data,2024-03,0,19252
pytorch/pytorch,ML/Data,2024-03,1,8936
pytorch/pytorch,ML/Data,2024-04,0,21797
pytorch/pytorch,ML/Data,2024-04,1,14371
pytorch/pytorch,ML/Data,2024-05,0,21243
pytorch/pytorch,ML/Data,2024-05,1,11275
pytorch/pytorch,ML/Data,2024-06,0,24736
pytorch/pytorch,ML/Data,2024-06,1,10033
pytorch/pytorch,ML/Data,2024-07,0,23321
pytorch/pytorch,ML/Data,2024-07,1,11786
pytorch/pytorch,ML/Data,2024-08,0,23714
pytorch/pytorch,ML/Data,2024-08,1,11755
pytorch/pytorch,ML/Data,2024-09,0,17178
pytorch/pytorch,ML/Data,2024-09,1,10654
pytorch/pytorch,ML/Data,2024-10,0,23877
pytorch/pytorch,ML/Data,2024-10,1,13123
pytorch/pytorch,ML/Data,2024-11,0,20989
pytorch/pytorch,ML/Data,2024-11,1,13802
pytorch/pytorch,ML/Data,2024-12,0,17801
pytorch/pytorch,ML/Data,2024-12,1,11820
ray-project/ray,ML/Data,2023-01,0,3992
ray-project/ray,ML/Data,2023-01,1,232
ray-project/ray,ML/Data,2023-02,0,3761
ray-project/ray,ML/Data,2023-02,1,233
ray-project/ray,ML/Data,2023-03,0,4976
ray-project/ray,ML/Data,2023-03,1,233
ray-project/ray,ML/Data,2023-04,0,5052
ray-project/ray,ML/Data,2023-04,1,310
ray-project/ray,ML/Data,2023-05,0,5231
ray-project/ray,ML/Data,2023-05,1,222
ray-project/ray,ML/Data,2023-06,0,4927
ray-project/ray,ML/Data,2023-06,1,323
ray-project/ray,ML/Data,2023-07,0,4230
ray-project/ray,ML/Data,2023-07,1,159
ray-project/ray,ML/Data,2023-08,0,5703
ray-project/ray,ML/Data,2023-08,1,451
ray-project/ray,ML/Data,2023-09,0,4226
ray-project/ray,ML/Data,2023-09,1,112
ray-project/ray,ML/Data,2023-10,0,4635
ray-project/ray,ML/Data,2023-10,1,661
ray-project/ray,ML/Data,2023-11,0,3747
ray-project/ray,ML/Data,2023-11,1,33
ray-project/ray,ML/Data,2023-12,0,3237
ray-project/ray,ML/Data,2023-12,1,140
ray-project/ray,ML/Data,2024-01,0,3836
ray-project/ray,ML/Data,2024-01,1,14
ray-project/ray,ML/Data,2024-02,0,3586
ray-project/ray,ML/Data,2024-02,1,49
ray-project/ray,ML/Data,2024-03,0,4099
ray-project/ray,ML/Data,2024-03,1,76
ray-project/ray,ML/Data,2024-04,0,3964
ray-project/ray,ML/Data,2024-04,1,78
ray-project/ray,ML/Data,2024-05,0,3390
ray-project/ray,ML/Data,2024-05,1,30
ray-project/ray,ML/Data,2024-06,0,3578
ray-project/ray,ML/Data,2024-06,1,11
ray-project/ray,ML/Data,2024-07,0,3776
ray-project/ray,ML/Data,2024-07,1,14
ray-project/ray,ML/Data,2024-08,0,3493
ray-project/ray,ML/Data,2024-08,1,113
ray-project/ray,ML/Data,2024-09,0,3039
ray-project/ray,ML/Data,2024-09,1,18
ray-project/ray,ML/Data,2024-10,0,3882
ray-project/ray,ML/Data,2024-10,1,25
ray-project/ray,ML/Data,2024-11,0,3555
ray-project/ray,ML/Data,2024-11,1,4
ray-project/ray,ML/Data,2024-12,0,3593
ray-project/ray,ML/Data,2024-12,1,1
scikit-learn/scikit-learn,ML/Data,2023-01,0,1835
scikit-learn/scikit-learn,ML/Data,2023-01,1,5
scikit-learn/scikit-learn,ML/Data,2023-02,0,1493
scikit-learn/scikit-learn,ML/Data,2023-02,1,5
scikit-learn/scikit-learn,ML/Data,2023-03,0,1961
scikit-learn/scikit-learn,ML/Data,2023-03,1,5
scikit-learn/scikit-learn,ML/Data,2023-04,0,1761
scikit-learn/scikit-learn,ML/Data,2023-04,1,7
scikit-learn/scikit-learn,ML/Data,2023-05,0,1333
scikit-learn/scikit-learn,ML/Data,2023-05,1,25
scikit-learn/scikit-learn,ML/Data,2023-06,0,1778
scikit-learn/scikit-learn,ML/Data,2023-06,1,161
scikit-learn/scikit-learn,ML/Data,2023-07,0,1656
scikit-learn/scikit-learn,ML/Data,2023-07,1,145
scikit-learn/scikit-learn,ML/Data,2023-08,0,1754
scikit-learn/scikit-learn,ML/Data,2023-08,1,221
scikit-learn/scikit-learn,ML/Data,2023-09,0,2091
scikit-learn/scikit-learn,ML/Data,2023-09,1,174
scikit-learn/scikit-learn,ML/Data,2023-10,0,1431
scikit-learn/scikit-learn,ML/Data,2023-10,1,127
scikit-learn/scikit-learn,ML/Data,2023-11,0,1341
scikit-learn/scikit-learn,ML/Data,2023-11,1,146
scikit-learn/scikit-learn,ML/Data,2023-12,0,1120
scikit-learn/scikit-learn,ML/Data,2023-12,1,101
scikit-learn/scikit-learn,ML/Data,2024-01,0,1871
scikit-learn/scikit-learn,ML/Data,2024-01,1,217
scikit-learn/scikit-learn,ML/Data,2024-02,0,1826
scikit-learn/scikit-learn,ML/Data,2024-02,1,181
scikit-learn/scikit-learn,ML/Data,2024-03,0,1649
scikit-learn/scikit-learn,ML/Data,2024-03,1,131
scikit-learn/scikit-learn,ML/Data,2024-04,0,1604
scikit-learn/scikit-learn,ML/Data,2024-04,1,152
scikit-learn/scikit-learn,ML/Data,2024-05,0,1658
scikit-learn/scikit-learn,ML/Data,2024-05,1,152
scikit-learn/scikit-learn,ML/Data,2024-06,0,1566
scikit-learn/scikit-learn,ML/Data,2024-06,1,182
scikit-learn/scikit-learn,ML/Data,2024-07,0,1796
scikit-learn/scikit-learn,ML/Data,2024-07,1,157
scikit-learn/scikit-learn,ML/Data,2024-08,0,1132
scikit-learn/scikit-learn,ML/Data,2024-08,1,139
scikit-learn/scikit-learn,ML/Data,2024-09,0,1511
scikit-learn/scikit-learn,ML/Data,2024-09,1,202
scikit-learn/scikit-learn,ML/Data,2024-10,0,1759
scikit-learn/scikit-learn,ML/Data,2024-10,1,160
scikit-learn/scikit-learn,ML/Data,2024-11,0,1449
scikit-learn/scikit-learn,ML/Data,2024-11,1,145
scikit-learn/scikit-learn,ML/Data,2024-12,0,1197
scikit-learn/scikit-learn,ML/Data,2024-12,1,146
sveltejs/svelte,Frontend,2023-01,0,1397
sveltejs/svelte,Frontend,2023-01,1,3
sveltejs/svelte,Frontend,2023-02,0,1546
sveltejs/svelte,Frontend,2023-02,1,92
sveltejs/svelte,Frontend,2023-03,0,1335
sveltejs/svelte,Frontend,2023-03,1,50
sveltejs/svelte,Frontend,2023-04,0,1363
sveltejs/svelte,Frontend,2023-04,1,65
sveltejs/svelte,Frontend,2023-05,0,1756
sveltejs/svelte,Frontend,2023-05,1,66
sveltejs/svelte,Frontend,2023-06,0,3790
sveltejs/svelte,Frontend,2023-06,1,114
sveltejs/svelte,Frontend,2023-07,0,2052
sveltejs/svelte,Frontend,2023-07,1,85
sveltejs/svelte,Frontend,2023-08,0,1241
sveltejs/svelte,Frontend,2023-08,1,72
sveltejs/svelte,Frontend,2023-09,0,1335
sveltejs/svelte,Frontend,2023-09,1,50
sveltejs/svelte,Frontend,2023-10,0,1013
sveltejs/svelte,Frontend,2023-10,1,39
sveltejs/svelte,Frontend,2023-11,0,2487
sveltejs/svelte,Frontend,2023-11,1,432
sveltejs/svelte,Frontend,2023-12,0,2026
sveltejs/svelte,Frontend,2023-12,1,282
sveltejs/svelte,Frontend,2024-01,0,2575
sveltejs/svelte,Frontend,2024-01,1,337
sveltejs/svelte,Frontend,2024-02,0,2376
sveltejs/svelte,Frontend,2024-02,1,251
sveltejs/svelte,Frontend,2024-03,0,2303
sveltejs/svelte,Frontend,2024-03,1,278
sveltejs/svelte,Frontend,2024-04,0,3267
sveltejs/svelte,Frontend,2024-04,1,319
sveltejs/svelte,Frontend,2024-05,0,2970
sveltejs/svelte,Frontend,2024-05,1,349
sveltejs/svelte,Frontend,2024-06,0,2478
sveltejs/svelte,Frontend,2024-06,1,296
sveltejs/svelte,Frontend,2024-07,0,3393
sveltejs/svelte,Frontend,2024-07,1,403
sveltejs/svelte,Frontend,2024-08,0,2971
sveltejs/svelte,Frontend,2024-08,1,350
sveltejs/svelte,Frontend,2024-09,0,2544
sveltejs/svelte,Frontend,2024-09,1,237
sveltejs/svelte,Frontend,2024-10,0,4114
sveltejs/svelte,Frontend,2024-10,1,533
sveltejs/svelte,Frontend,2024-11,0,3087
sveltejs/svelte,Frontend,2024-11,1,345
sveltejs/svelte,Frontend,2024-12,0,2583
sveltejs/svelte,Frontend,2024-12,1,335
tailwindlabs/tailwindcss,Frontend,2023-01,0,1679
tailwindlabs/tailwindcss,Frontend,2023-01,1,26
tailwindlabs/tailwindcss,Frontend,2023-02,0,1360
tailwindlabs/tailwindcss,Frontend,2023-02,1,51
tailwindlabs/tailwindcss,Frontend,2023-03,0,1536
tailwindlabs/tailwindcss,Frontend,2023-03,1,65
tailwindlabs/tailwindcss,Frontend,2023-04,0,1351
tailwindlabs/tailwindcss,Frontend,2023-04,1,27
tailwindlabs/tailwindcss,Frontend,2023-05,0,1615
tailwindlabs/tailwindcss,Frontend,2023-05,1,19
tailwindlabs/tailwindcss,Frontend,2023-06,0,1158
tailwindlabs/tailwindcss,Frontend,2023-06,1,33
tailwindlabs/tailwindcss,Frontend,2023-07,0,1242
tailwindlabs/tailwindcss,Frontend,2023-07,1,41
tailwindlabs/tailwindcss,Frontend,2023-08,0,1154
tailwindlabs/tailwindcss,Frontend,2023-08,1,49
tailwindlabs/tailwindcss,Frontend,2023-09,0,1031
tailwindlabs/tailwindcss,Frontend,2023-09,1,31
tailwindlabs/tailwindcss,Frontend,2023-10,0,1317
tailwindlabs/tailwindcss,Frontend,2023-10,1,33
tailwindlabs/tailwindcss,Frontend,2023-11,0,912
tailwindlabs/tailwindcss,Frontend,2023-11,1,41
tailwindlabs/tailwindcss,Frontend,2023-12,0,1226
tailwindlabs/tailwindcss,Frontend,2023-12,1,38
tailwindlabs/tailwindcss,Frontend,2024-01,0,1361
tailwindlabs/tailwindcss,Frontend,2024-01,1,36
tailwindlabs/tailwindcss,Frontend,2024-02,0,1051
tailwindlabs/tailwindcss,Frontend,2024-02,1,30
tailwindlabs/tailwindcss,Frontend,2024-03,0,2138
tailwindlabs/tailwindcss,Frontend,2024-03,1,21
tailwindlabs/tailwindcss,Frontend,2024-04,0,1295
tailwindlabs/tailwindcss,Frontend,2024-05,0,966
tailwindlabs/tailwindcss,Frontend,2024-05,1,4
tailwindlabs/tailwindcss,Frontend,2024-06,0,1263
tailwindlabs/tailwindcss,Frontend,2024-06,1,3
tailwindlabs/tailwindcss,Frontend,2024-07,0,1350
tailwindlabs/tailwindcss,Frontend,2024-07,1,5
tailwindlabs/tailwindcss,Frontend,2024-08,0,1645
tailwindlabs/tailwindcss,Frontend,2024-08,1,4
tailwindlabs/tailwindcss,Frontend,2024-09,0,1826
tailwindlabs/tailwindcss,Frontend,2024-09,1,18
tailwindlabs/tailwindcss,Frontend,2024-10,0,2081
tailwindlabs/tailwindcss,Frontend,2024-10,1,66
tailwindlabs/tailwindcss,Frontend,2024-11,0,2230
tailwindlabs/tailwindcss,Frontend,2024-11,1,64
tailwindlabs/tailwindcss,Frontend,2024-12,0,1359
tailwindlabs/tailwindcss,Frontend,2024-12,1,39
tensorflow/tensorflow,ML/Data,2023-01,0,3127
tensorflow/tensorflow,ML/Data,2023-01,1,2004
tensorflow/tensorflow,ML/Data,2023-02,0,3197
tensorflow/tensorflow,ML/Data,2023-02,1,1915
tensorflow/tensorflow,ML/Data,2023-03,0,3536
tensorflow/tensorflow,ML/Data,2023-03,1,2153
tensorflow/tensorflow,ML/Data,2023-04,0,3079
tensorflow/tensorflow,ML/Data,2023-04,1,1966
tensorflow/tensorflow,ML/Data,2023-05,0,3197
tensorflow/tensorflow,ML/Data,2023-05,1,1854
tensorflow/tensorflow,ML/Data,2023-06,0,2627
tensorflow/tensorflow,ML/Data,2023-06,1,1868
tensorflow/tensorflow,ML/Data,2023-07,0,2576
tensorflow/tensorflow,ML/Data,2023-07,1,1645
tensorflow/tensorflow,ML/Data,2023-08,0,2736
tensorflow/tensorflow,ML/Data,2023-08,1,2168
tensorflow/tensorflow,ML/Data,2023-09,0,2419
tensorflow/tensorflow,ML/Data,2023-09,1,1835
tensorflow/tensorflow,ML/Data,2023-10,0,2299
tensorflow/tensorflow,ML/Data,2023-10,1,1619
tensorflow/tensorflow,ML/Data,2023-11,0,2293
tensorflow/tensorflow,ML/Data,2023-11,1,1549
tensorflow/tensorflow,ML/Data,2023-12,0,2066
tensorflow/tensorflow,ML/Data,2023-12,1,1361
tensorflow/tensorflow,ML/Data,2024-01,0,1878
tensorflow/tensorflow,ML/Data,2024-01,1,1609
tensorflow/tensorflow,ML/Data,2024-02,0,1996
tensorflow/tensorflow,ML/Data,2024-02,1,2063
tensorflow/tensorflow,ML/Data,2024-03,0,2369
tensorflow/tensorflow,ML/Data,2024-03,1,7365
tensorflow/tensorflow,ML/Data,2024-04,0,2446
tensorflow/tensorflow,ML/Data,2024-04,1,10629
tensorflow/tensorflow,ML/Data,2024-05,0,1996
tensorflow/tensorflow,ML/Data,2024-05,1,10288
tensorflow/tensorflow,ML/Data,2024-06,0,2136
tensorflow/tensorflow,ML/Data,2024-06,1,8193
tensorflow/tensorflow,ML/Data,2024-07,0,2284
tensorflow/tensorflow,ML/Data,2024-07,1,9756
tensorflow/tensorflow,ML/Data,2024-08,0,2405
tensorflow/tensorflow,ML/Data,2024-08,1,9477
tensorflow/tensorflow,ML/Data,2024-09,0,2062
tensorflow/tensorflow,ML/Data,2024-09,1,8325
tensorflow/tensorflow,ML/Data,2024-10,0,2203
tensorflow/tensorflow,ML/Data,2024-10,1,10620
tensorflow/tensorflow,ML/Data,2024-11,0,2720
tensorflow/tensorflow,ML/Data,2024-11,1,8028
tensorflow/tensorflow,ML/Data,2024-12,0,2302
tensorflow/tensorflow,ML/Data,2024-12,1,9345
tiangolo/fastapi,Backend/DevOps,2023-01,0,1722
tiangolo/fastapi,Backend/DevOps,2023-01,1,180
tiangolo/fastapi,Backend/DevOps,2023-02,0,3780
tiangolo/fastapi,Backend/DevOps,2023-02,1,636
tiangolo/fastapi,Backend/DevOps,2023-03,0,1412
tiangolo/fastapi,Backend/DevOps,2023-03,1,164
tiangolo/fastapi,Backend/DevOps,2023-04,0,1455
tiangolo/fastapi,Backend/DevOps,2023-04,1,139
tiangolo/fastapi,Backend/DevOps,2023-05,0,1405
tiangolo/fastapi,Backend/DevOps,2023-05,1,139
tiangolo/fastapi,Backend/DevOps,2023-06,0,2232
tiangolo/fastapi,Backend/DevOps,2023-06,1,82
tiangolo/fastapi,Backend/DevOps,2023-07,0,1757
tiangolo/fastapi,Backend/DevOps,2023-07,1,42
tiangolo/fastapi,Backend/DevOps,2023-08,0,1619
tiangolo/fastapi,Backend/DevOps,2023-08,1,34
tiangolo/fastapi,Backend/DevOps,2023-09,0,1702
tiangolo/fastapi,Backend/DevOps,2023-09,1,34
tiangolo/fastapi,Backend/DevOps,2023-10,0,2014
tiangolo/fastapi,Backend/DevOps,2023-10,1,37
tiangolo/fastapi,Backend/DevOps,2023-11,0,1702
tiangolo/fastapi,Backend/DevOps,2023-11,1,8
tiangolo/fastapi,Backend/DevOps,2023-12,0,1835
tiangolo/fastapi,Backend/DevOps,2023-12,1,24
tiangolo/fastapi,Backend/DevOps,2024-01,0,2503
tiangolo/fastapi,Backend/DevOps,2024-01,1,26
tiangolo/fastapi,Backend/DevOps,2024-02,0,1765
tiangolo/fastapi,Backend/DevOps,2024-02,1,19
tiangolo/fastapi,Backend/DevOps,2024-03,0,2196
tiangolo/fastapi,Backend/DevOps,2024-03,1,20
tiangolo/fastapi,Backend/DevOps,2024-04,0,1706
tiangolo/fastapi,Backend/DevOps,2024-04,1,45
tiangolo/fastapi,Backend/DevOps,2024-05,0,1512
tiangolo/fastapi,Backend/DevOps,2024-05,1,12
tiangolo/fastapi,Backend/DevOps,2024-06,0,1363
tiangolo/fastapi,Backend/DevOps,2024-06,1,16
tiangolo/fastapi,Backend/DevOps,2024-07,0,1411
tiangolo/fastapi,Backend/DevOps,2024-07,1,10
twbs/bootstrap,Frontend,2023-01,0,1482
twbs/bootstrap,Frontend,2023-01,1,24
twbs/bootstrap,Frontend,2023-02,0,1249
twbs/bootstrap,Frontend,2023-02,1,38
twbs/bootstrap,Frontend,2023-03,0,1788
twbs/bootstrap,Frontend,2023-03,1,35
twbs/bootstrap,Frontend,2023-04,0,1284
twbs/bootstrap,Frontend,2023-04,1,21
twbs/bootstrap,Frontend,2023-05,0,1603
twbs/bootstrap,Frontend,2023-05,1,34
twbs/bootstrap,Frontend,2023-06,0,985
twbs/bootstrap,Frontend,2023-06,1,30
twbs/bootstrap,Frontend,2023-07,0,977
twbs/bootstrap,Frontend,2023-07,1,36
twbs/bootstrap,Frontend,2023-08,0,987
twbs/bootstrap,Frontend,2023-08,1,21
twbs/bootstrap,Frontend,2023-09,0,952
twbs/bootstrap,Frontend,2023-09,1,43
twbs/bootstrap,Frontend,2023-10,0,686
twbs/bootstrap,Frontend,2023-10,1,45
twbs/bootstrap,Frontend,2023-11,0,735
twbs/bootstrap,Frontend,2023-11,1,56
twbs/bootstrap,Frontend,2023-12,0,676
twbs/bootstrap,Frontend,2023-12,1,28
twbs/bootstrap,Frontend,2024-01,0,724
twbs/bootstrap,Frontend,2024-01,1,39
twbs/bootstrap,Frontend,2024-02,0,813
twbs/bootstrap,Frontend,2024-02,1,45
twbs/bootstrap,Frontend,2024-03,0,1169
twbs/bootstrap,Frontend,2024-03,1,29
twbs/bootstrap,Frontend,2024-04,0,764
twbs/bootstrap,Frontend,2024-04,1,41
twbs/bootstrap,Frontend,2024-05,0,710
twbs/bootstrap,Frontend,2024-05,1,42
twbs/bootstrap,Frontend,2024-06,0,716
twbs/bootstrap,Frontend,2024-06,1,26
twbs/bootstrap,Frontend,2024-07,0,1009
twbs/bootstrap,Frontend,2024-07,1,41
twbs/bootstrap,Frontend,2024-08,0,2016
twbs/bootstrap,Frontend,2024-08,1,35
twbs/bootstrap,Frontend,2024-09,0,967
twbs/bootstrap,Frontend,2024-09,1,37
twbs/bootstrap,Frontend,2024-10,0,766
twbs/bootstrap,Frontend,2024-10,1,63
twbs/bootstrap,Frontend,2024-11,0,801
twbs/bootstrap,Frontend,2024-11,1,16
twbs/bootstrap,Frontend,2024-12,0,531
twbs/bootstrap,Frontend,2024-12,1,15
vercel/next.js,Frontend,2023-01,0,5546
vercel/next.js,Frontend,2023-01,1,511
vercel/next.js,Frontend,2023-02,0,5866
vercel/next.js,Frontend,2023-02,1,737
vercel/next.js,Frontend,2023-03,0,6202
vercel/next.js,Frontend,2023-03,1,731
vercel/next.js,Frontend,2023-04,0,6589
vercel/next.js,Frontend,2023-04,1,422
vercel/next.js,Frontend,2023-05,0,7742
vercel/next.js,Frontend,2023-05,1,433
vercel/next.js,Frontend,2023-06,0,6968
vercel/next.js,Frontend,2023-06,1,877
vercel/next.js,Frontend,2023-07,0,6631
vercel/next.js,Frontend,2023-07,1,811
vercel/next.js,Frontend,2023-08,0,6800
vercel/next.js,Frontend,2023-08,1,1149
vercel/next.js,Frontend,2023-09,0,7214
vercel/next.js,Frontend,2023-09,1,1170
vercel/next.js,Frontend,2023-10,0,7590
vercel/next.js,Frontend,2023-10,1,1086
vercel/next.js,Frontend,2023-11,0,6018
vercel/next.js,Frontend,2023-11,1,719
vercel/next.js,Frontend,2023-12,0,4359
vercel/next.js,Frontend,2023-12,1,243
vercel/next.js,Frontend,2024-01,0,7152
vercel/next.js,Frontend,2024-01,1,344
vercel/next.js,Frontend,2024-02,0,6249
vercel/next.js,Frontend,2024-02,1,318
vercel/next.js,Frontend,2024-03,0,6051
vercel/next.js,Frontend,2024-03,1,288
vercel/next.js,Frontend,2024-04,0,6583
vercel/next.js,Frontend,2024-04,1,323
vercel/next.js,Frontend,2024-05,0,5990
vercel/next.js,Frontend,2024-05,1,297
vercel/next.js,Frontend,2024-06,0,4796
vercel/next.js,Frontend,2024-06,1,198
vercel/next.js,Frontend,2024-07,0,5895
vercel/next.js,Frontend,2024-07,1,206
vercel/next.js,Frontend,2024-08,0,6529
vercel/next.js,Frontend,2024-08,1,263
vercel/next.js,Frontend,2024-09,0,6883
vercel/next.js,Frontend,2024-09,1,308
vercel/next.js,Frontend,2024-10,0,9590
vercel/next.js,Frontend,2024-10,1,292
vercel/next.js,Frontend,2024-11,0,6896
vercel/next.js,Frontend,2024-11,1,322
vercel/next.js,Frontend,2024-12,0,5530
vercel/next.js,Frontend,2024-12,1,235
vuejs/vue,Frontend,2023-01,0,1009
vuejs/vue,Frontend,2023-01,1,2
vuejs/vue,Frontend,2023-02,0,956
vuejs/vue,Frontend,2023-03,0,908
vuejs/vue,Frontend,2023-03,1,1
vuejs/vue,Frontend,2023-04,0,784
vuejs/vue,Frontend,2023-05,0,869
vuejs/vue,Frontend,2023-06,0,785
vuejs/vue,Frontend,2023-07,0,713
vuejs/vue,Frontend,2023-07,1,1
vuejs/vue,Frontend,2023-08,0,905
vuejs/vue,Frontend,2023-08,1,2
vuejs/vue,Frontend,2023-09,0,646
vuejs/vue,Frontend,2023-10,0,636
vuejs/vue,Frontend,2023-10,1,10
vuejs/vue,Frontend,2023-11,0,661
vuejs/vue,Frontend,2023-11,1,2
vuejs/vue,Frontend,2023-12,0,706
vuejs/vue,Frontend,2023-12,1,5
vuejs/vue,Frontend,2024-01,0,652
vuejs/vue,Frontend,2024-01,1,4
vuejs/vue,Frontend,2024-02,0,480
vuejs/vue,Frontend,2024-03,0,638
vuejs/vue,Frontend,2024-03,1,1
vuejs/vue,Frontend,2024-04,0,662
vuejs/vue,Frontend,2024-04,1,2
vuejs/vue,Frontend,2024-05,0,588
vuejs/vue,Frontend,2024-05,1,3
vuejs/vue,Frontend,2024-06,0,439
vuejs/vue,Frontend,2024-07,0,541
vuejs/vue,Frontend,2024-08,0,500
vuejs/vue,Frontend,2024-08,1,3
vuejs/vue,Frontend,2024-09,0,474
vuejs/vue,Frontend,2024-10,0,472
vuejs/vue,Frontend,2024-10,1,1
vuejs/vue,Frontend,2024-11,0,373
vuejs/vue,Frontend,2024-12,0,399
vuejs/vue,Frontend,2024-12,1,1
